calendar_DT,trade_ID,security_ID,client_ID,shares_QTY,amount
19-Oct-22,37830,V4NFD1I8Q,JZSR,355,1022.6
19-Oct-22,37831,4851SV3NW,03JF,200,4090.4
19-Oct-22,37832,R5BPN4LWQ,FB8M,305,19429.4
19-Oct-22,37833,SGWY2BEOK,K4JY,385,17639.85
19-Oct-22,37834,TRE1OMKM8,VHT8,205,5368.65
19-Oct-22,37835,8PNKPYRFA,XMJP,435,8086.5
19-Oct-22,37836,3AHOSVAI2,M5UQ,355,6109.8
19-Oct-22,37837,Z6PBTD1RB,POE3,0,13118.1
19-Oct-22,37838,QPKFC9Z93,NYNR,170,7008.3
19-Oct-22,37839,9NKI23IP7,351R,335,11141.4
19-Oct-22,37840,IQ0CCK6BQ,CD22,100,11141.4
19-Oct-22,37841,ER4TW3LJF,FOYO,0,6289.5
19-Oct-22,37842,2WYIWK9YG,HMUN,395,9344.4
19-Oct-22,37843,0L9GEXXB2,ZO6G,375,13836.9
19-Oct-22,37844,E5GNBM10N,M3MW,265,3234.6
19-Oct-22,37845,TRFN8AL0M,KABU,240,3414.3
19-Oct-22,37846,CWYM1B71A,ZP20,455,6109.8
19-Oct-22,37847,A9NG1XISW,Q5IZ,120,15993.3
19-Oct-22,37848,80DPJDTCD,5IHU,480,10782
19-Oct-22,37849,NS938BBLD,KEXG,80,16891.8
19-Oct-22,37850,Z0AYVSH1J,S3L0,385,20727.3
19-Oct-22,37851,RYVATVSVY,D9AB,480,24809.95
19-Oct-22,37852,RYFY8AON2,TSN1,320,18528.95
19-Oct-22,37853,4Y2X75F94,H072,410,4082.65
19-Oct-22,37854,SY7550YLF,K7ND,410,22297.55
19-Oct-22,37855,WN2K2M1F2,SH6B,190,24495.9
19-Oct-22,37856,7MJD0LEQX,FVT0,120,10049.6
19-Oct-22,37857,PSFOZIB1N,2X0W,140,3548
19-Oct-22,37858,5RP1BEGY5,JN0F,100,5100.25
19-Oct-22,37859,0E3POTQXO,QWZT,230,6874.25
19-Oct-22,37860,3UUDL8XEJ,CH4T,290,19514
19-Oct-22,37861,WAQ8DC566,TC89,30,9535.25
19-Oct-22,37862,GUG1RY260,D6P7,170,16409.5
19-Oct-22,37863,H8CVH6114,RRTS,440,5987.25
19-Oct-22,37864,WMMMY9G5F,TQ6Q,0,14192
19-Oct-22,37865,IRM32KTJ1,5OVJ,195,18183.5
19-Oct-22,37866,LND8XZXEA,3KO8,75,8870
19-Oct-22,37867,FWYI4GF42,UZ4V,455,1330.5
19-Oct-22,37868,36BH7D6EF,TILD,260,8151
19-Oct-22,37869,HIBGSQK2E,75PU,490,6220.5
19-Oct-22,37870,9ZO0R4NOT,P1MV,385,13728
19-Oct-22,37871,72WKH23UY,EGPM,370,13728
19-Oct-22,37872,MU80AO8OW,RSB6,275,1287
19-Oct-22,37873,4DHK3SLK0,IT81,325,4933.5
19-Oct-22,37874,XSCUL4DVG,O4JJ,485,4290
19-Oct-22,37875,C46ED9RP3,RKKL,30,10510.5
19-Oct-22,37876,8HLBLV7NQ,ZXZR,415,18447
19-Oct-22,37877,UPGS4Z7BO,KSNX,470,7936.5
19-Oct-22,37878,69ZUUCRDE,70AS,410,2145
19-Oct-22,37879,5EAIXPGGG,738Y,175,17485
19-Oct-22,37880,AS26OZVFW,FTWI,235,5595.2
19-Oct-22,37881,G5BE15C3X,MW4R,235,14687.4
19-Oct-22,37882,G1OE3EKSM,C00R,310,22031.1
19-Oct-22,37883,F3TU58NDV,1K22,455,9092.2
19-Oct-22,37884,XZ0FJ7M4M,S872,220,3846.7
19-Oct-22,37885,PXLBVBI70,QRB3,365,25877.8
19-Oct-22,37886,UF1DTTY0G,7YAH,245,2098.2
19-Oct-22,37887,3YDFBK1U3,AD83,440,7387.6
19-Oct-22,37888,UUMBUSSMU,U2J7,150,4255.9
19-Oct-22,37889,HDYW08YR4,5X63,65,0
19-Oct-22,37890,HX4FIWZXK,L5XL,75,6343.7
19-Oct-22,37891,RXK56UVG5,GRUN,245,6664.9
19-Oct-22,37892,HJI1VX74W,D3GA,180,6022.5
19-Oct-22,37893,GRF2W5EAG,FG7B,415,5380.1
19-Oct-22,37894,G9G6529RF,N8V1,270,5299.8
19-Oct-22,37895,ZC080GPO3,OT79,485,883.3
19-Oct-22,37896,V4JPMKBG5,3FMF,95,562.1
19-Oct-22,37897,JQO9WKER6,KCZ0,165,2168.1
19-Oct-22,37898,P4DX0Z1ZC,E01A,190,21714
19-Oct-22,37899,FNIWZ40NN,YJH6,385,9623.25
19-Oct-22,37900,L31I8UAB9,DJI1,175,5428.5
19-Oct-22,37901,KMZNCD8FP,6F11,445,12090.75
19-Oct-22,37902,26ZLGSHTQ,WSO6,30,5675.25
19-Oct-22,37903,EMA359A18,QH2I,135,2220.75
19-Oct-22,37904,P6BHXZ8H9,JOBV,225,2961
19-Oct-22,37905,Z4XIE88OM,N2FU,430,9870
19-Oct-22,37906,O05DPRL4Q,5ETK,195,5181.75
19-Oct-22,37907,I8AQDQHVK,899W,40,18999.75
19-Oct-22,37908,9WSKQHU6B,8N6C,215,8142.75
19-Oct-22,37909,APY7EHWLW,5XTB,270,3454.5
19-Oct-22,37910,DMGX2DINJ,11NG,200,3811.4
19-Oct-22,37911,T9SG4JJMQ,ESYQ,360,3587.2
19-Oct-22,37912,I07DR0J05,24RS,470,21971.6
19-Oct-22,37913,5OQJL5A3O,L7RB,275,6053.4
19-Oct-22,37914,7YFS2TODS,CMIE,485,15245.6
19-Oct-22,37915,POPOSJYMC,IQST,355,3363
19-Oct-22,37916,ZB92EIEH9,ZTJC,130,21747.4
19-Oct-22,37917,97HFGKCZK,NNTD,345,3363
19-Oct-22,37918,H7X2SMJQ2,A66I,240,224.2
19-Oct-22,37919,K2O3MO0XQ,YYNL,155,13900.4
19-Oct-22,37920,PG784T0N3,I1KB,50,15323.05
19-Oct-22,37921,CTVMES5A4,UDY9,120,34565.95
19-Oct-22,37922,DU9QMEQQD,DCX8,420,6057.95
19-Oct-22,37923,L3DTWD7G4,BDLY,150,6770.65
19-Oct-22,37924,2DFSUF44Q,M86O,395,25657.2
19-Oct-22,37925,MTL64DZ2G,AIRD,175,2850.8
19-Oct-22,37926,Q8M9NHJEG,Q4EA,315,7127
19-Oct-22,37927,N6JMMSQKN,W19J,245,1781.75
19-Oct-22,37928,2LEUL5UX3,5VLX,125,2227.4
19-Oct-22,37929,HK6FB8O2J,1IPX,470,2952.6
19-Oct-22,37930,CCDLNBP2K,6HCH,265,1864.8
19-Oct-22,37931,W3HZ1PZNQ,4OX0,160,4092.2
19-Oct-22,37932,J46RCR1VN,0BSI,320,3470.6
19-Oct-22,37933,D2H4NY3IT,R7SP,10,1450.4
19-Oct-22,37934,8H58G71ZL,09G3,355,4299.4
19-Oct-22,37935,AUUNRO268,CQ0P,200,3781.4
19-Oct-22,37936,XJW2Z4JY7,S680,260,3936.8
19-Oct-22,37937,MXR8F0HQD,7SHO,250,4713.8
19-Oct-22,37938,X1VR1ALPN,I85K,0,4040.4
19-Oct-22,37939,L1YDFJL4B,1WU7,25,1346.8
19-Oct-22,37940,OLT7ZIFWD,QUY6,10,9255
19-Oct-22,37941,OYJFWT8B2,REO4,150,29924.5
19-Oct-22,37942,NA4AFYRRH,89C4,250,12648.5
19-Oct-22,37943,3Q2CGTED9,ZUVW,115,18510
19-Oct-22,37944,OWCVWH6V8,IEWN,40,24988.5
19-Oct-22,37945,9XBN8ZSPT,OOF9,210,16659
19-Oct-22,37946,PM1CN5DV4,VV3V,325,26531
19-Oct-22,37947,8X7J744VO,QYNV,395,23754.5
19-Oct-22,37948,R3IBW0S1W,JVZF,220,0
19-Oct-22,37949,1CGL5W4ZB,VV3V,115,8329.5
19-Oct-22,37950,7OHQ3AEKN,2CXL,145,20978
19-Oct-22,37951,FC0LDYFQP,4ZEM,5,45340.9
19-Oct-22,37952,QRHQ2HDBX,FJFX,75,29905.7
19-Oct-22,37953,G3BH4YKVV,G9LQ,305,8682.3
19-Oct-22,37954,35P2VZW2B,I4F8,300,11576.4
19-Oct-22,37955,25Q4JAXMJ,CADZ,305,2894.1
19-Oct-22,37956,J99GYI55X,UZCF,130,482.35
19-Oct-22,37957,CWYM1B71A,SQAF,150,22188.1
19-Oct-22,37958,P6AH7LXTM,SS6S,400,45823.25
19-Oct-22,37959,ZT98222O5,2EPP,155,964.7
19-Oct-22,37960,Y5VQR586B,QXAR,440,43893.85
19-Oct-22,37961,CBRVBM7RD,M4EQ,490,41482.1
19-Oct-22,37962,87SJXM7XA,ABNT,100,47270.3
19-Oct-22,37963,1RNTE8VBH,0RLM,395,31835.1
19-Oct-22,37964,LNDYCU1KD,ZIOP,320,29423.35
19-Oct-22,37965,08A5UTSC4,VGMQ,295,19776.35
19-Oct-22,37966,0IHEPLPLX,SVIK,300,29423.35
19-Oct-22,37967,UC7YB3YVW,4NGI,405,853.25
19-Oct-22,37968,MLHCIA4WD,X0Q8,165,0
19-Oct-22,37969,UFKMU7T0R,EUWF,375,2730.4
19-Oct-22,37970,S71AXPMEI,8WVF,490,16553.05
19-Oct-22,37971,K4O0YG6FA,QS4Q,230,7679.25
19-Oct-22,37972,AIZJFDQKA,3VUH,385,10239
19-Oct-22,37973,B2GDAVO8J,R4EE,5,6655.35
19-Oct-22,37974,DE9EZX164,6BB9,205,12457.45
19-Oct-22,37975,K0HBYQ6FS,YJG6,30,682.6
19-Oct-22,37976,HLTQ3ZJ8U,056Z,480,11433.55
19-Oct-22,37977,M9KUA0YO9,VDTU,490,2901.05
19-Oct-22,37978,5CT52AFQ6,I2W8,275,12622.5
19-Oct-22,37979,ZOJN84LKM,N7XO,10,13632.3
19-Oct-22,37980,3UVI1R40Q,RW6Q,345,11107.8
19-Oct-22,37981,UEHLS1C65,EPNP,160,7321.05
19-Oct-22,37982,OUXLD1HKQ,19GC,445,17166.6
19-Oct-22,37983,I51KWZU12,VEYE,95,15904.35
19-Oct-22,37984,3WY2PU18D,NLZ2,85,24740.1
19-Oct-22,37985,W7NB8ZO8Q,AFCC,370,46.5
19-Oct-22,37986,Y6BP31AOY,Z4CG,395,74.25
19-Oct-22,37987,6DS30QH5O,GEHS,140,40.5
19-Oct-22,37988,C1NM2XEHG,0XHB,230,73.5
19-Oct-22,37989,5QHUONRGU,VEH5,200,28.5
19-Oct-22,37990,6PGM3JXWX,TLKD,255,51.75
19-Oct-22,37991,VQYCR7DL7,932O,215,30
19-Oct-22,37992,YULSGEI5E,ZKUZ,470,71.25
19-Oct-22,37993,H89RQBS2P,0MJ5,355,63.75
19-Oct-22,37994,7RJ3DAEQX,GCHC,185,15.75
19-Oct-22,37995,X6EMUMT3P,H84S,75,3960.6
19-Oct-22,37996,QPL4GLUPQ,N1CH,475,6888
19-Oct-22,37997,MI5JH88GI,ZE2Z,285,5510.4
19-Oct-22,37998,7QCJS88SX,0MJ6,175,8523.9
19-Oct-22,37999,EP7VHV9A3,W6IC,365,3013.5
19-Oct-22,38000,1W2G39YZI,JIM3,315,3530.1
19-Oct-22,38001,JTSOKZK4G,1TY1,5,0
19-Oct-22,38002,I2PFVCDXQ,2XSN,40,344.4
19-Oct-22,38003,BSJZMR317,EH24,20,1033.2
19-Oct-22,38004,Z3REKGB4H,B1B6,380,6027
19-Oct-22,38005,6MH1Y4M1B,2B8X,80,5768.7
19-Oct-22,38006,SYI0HIB9M,1H1R,200,1205.4
19-Oct-22,38007,OJFX18PRT,LWFL,430,5768.7
19-Oct-22,38008,B2GDAVO8J,JOHX,430,4218.9
19-Oct-22,38009,7QTWTKQF4,AC5P,210,27840
19-Oct-22,38010,S3RZHAMAC,Q64G,450,5104
19-Oct-22,38011,CXCOEHWHU,ZAZJ,335,1392
19-Oct-22,38012,NM0HJU2T1,P7X2,120,20880
19-Oct-22,38013,HRKP9V3CI,9PYA,20,18096
19-Oct-22,38014,8VQWCET5Q,SO5E,250,23664
19-Oct-22,38015,ODXUBJFGY,HBTO,130,28304
19-Oct-22,38016,MVCWF8YY1,CLIO,345,928
19-Oct-22,38017,LPM51ZQGK,N52G,425,23200
19-Oct-22,38018,TRDODH2U1,RLH3,135,1856
19-Oct-22,38019,WN2Q27FF3,N4YH,270,0
19-Oct-22,38020,FXQ7A5R18,24MQ,175,12992
19-Oct-22,38021,ESKXJ90D8,BK2K,95,570.4
19-Oct-22,38022,CUDCPIM1F,S2B1,180,8413.4
19-Oct-22,38023,G7D7Z8JWE,A4VB,370,3565
19-Oct-22,38024,FOCUGLYR4,41RZ,150,14117.4
19-Oct-22,38025,72PNF8GA2,DBUV,275,9411.6
19-Oct-22,38026,FHAOFHGD1,EM79,430,855.6
19-Oct-22,38027,Q2GTYZXUG,SUA8,300,5276.2
19-Oct-22,38028,D7I323JPN,RTV5,240,26057.85
19-Oct-22,38029,HF9GIT756,N22C,490,2577.15
19-Oct-22,38030,G93Z5HI9W,7177,130,9449.55
19-Oct-22,38031,QKK8CS0YB,ZRTU,355,7731.45
19-Oct-22,38032,WFWB5WXSI,UERO,315,13458.45
19-Oct-22,38033,DEBX9YTXF,ZE5C,240,12026.7
19-Oct-22,38034,0NRI59KO2,10GE,135,19758.15
19-Oct-22,38035,ONAZPJGU9,XGGG,315,16321.95
19-Oct-22,38036,HZLOTGFRP,U9QV,420,10308.6
19-Oct-22,38037,06H191I7Z,ZDH9,55,19185.45
19-Oct-22,38038,GQQ7PCH22,8U6Y,100,22335.3
19-Oct-22,38039,0WZ0W0IUK,SRC5,370,859.05
19-Oct-22,38040,POUR53D38,PCJY,480,22048.95
19-Oct-22,38041,H270P8WUF,PQXY,390,18040.05
19-Oct-22,38042,48PTFVZPS,Q0F3,195,19185.45
19-Oct-22,38043,BEMJYS2Q8,3EHP,365,23767.05
19-Oct-22,38044,31AX0P8P3,BGXR,0,19482.15
19-Oct-22,38045,7M8YDGJC4,U55H,495,23435.05
19-Oct-22,38046,101X70P6O,EXZA,200,15811.6
19-Oct-22,38047,6HP624F59,VKNK,125,847.05
19-Oct-22,38048,X8DI313QU,6NA6,370,847.05
19-Oct-22,38049,3PT6BATOE,Y4VU,135,26258.55
19-Oct-22,38050,LOQ8S7SV5,44SC,75,2258.8
19-Oct-22,38051,DY3MQNEB2,9E8O,130,2144
19-Oct-22,38052,28E35F3Y7,8OKX,10,15865.6
19-Oct-22,38053,WZZL9R0ZU,TORJ,410,6003.2
19-Oct-22,38054,MBXEFPNIH,DE2L,240,6646.4
19-Oct-22,38055,HBU47RKRN,C2K3,400,4502.4
19-Oct-22,38056,6JGS91BEM,6ZBD,320,16937.6
19-Oct-22,38057,V4JPMKBG5,9A20,400,19296
19-Oct-22,38058,DC60QN1VQ,EAS2,475,16294.4
19-Oct-22,38059,B3VX7FH1Z,2X46,135,5418
19-Oct-22,38060,QAU1UK87E,S88S,280,10371.6
19-Oct-22,38061,RG9J5AA9T,UTLQ,220,774
19-Oct-22,38062,PSR5WNLVD,CADZ,20,7430.4
19-Oct-22,38063,PMBXDY0B0,BOMN,325,4953.6
19-Oct-22,38064,2MOWDLYF6,CYM8,145,15170.4
19-Oct-22,38065,ERKW88WRA,FHSX,20,7894.8
19-Oct-22,38066,MNY5RUVKF,YBLI,200,1238.4
19-Oct-22,38067,A2LMP48F0,82BD,30,6966
19-Oct-22,38068,H1KETX6KQ,STGF,455,2129.4
19-Oct-22,38069,AFCCNIDSQ,3D65,260,9937.2
19-Oct-22,38070,EFO4PCUNJ,5T7N,290,10647
19-Oct-22,38071,FTM5S2OZS,K8E6,230,33360.6
19-Oct-22,38072,RO0JQUQFR,WVMU,410,29456.7
19-Oct-22,38073,P8XA2LA8L,1FTL,485,13841.1
19-Oct-22,38074,MDTM19SJX,9QFW,450,34425.3
19-Oct-22,38075,XA6JOWI48,6U9S,155,15260.7
19-Oct-22,38076,TYC9F7O5B,TLTV,100,20939.1
19-Oct-22,38077,6PKQ28CGY,4JRG,250,2712.15
19-Oct-22,38078,UST5OODAU,ZDA6,420,43.05
19-Oct-22,38079,GNJG1D1CS,ICNF,175,1463.7
19-Oct-22,38080,L3R2IWNGZ,P0BF,495,1420.65
19-Oct-22,38081,4MCP79HYE,IARK,455,602.7
19-Oct-22,38082,DM81DGHK8,UH9M,280,1722
19-Oct-22,38083,F4ARRYW95,0SQJ,15,2195.55
19-Oct-22,38084,9JET8DIEC,DZA0,105,3099.6
19-Oct-22,38085,TXIBWPA0I,QZSV,480,3314.85
19-Oct-22,38086,TP8JQSF27,OW52,470,1937.25
19-Oct-22,38087,GQ7CCRONE,EOLN,360,3444
19-Oct-22,38088,QQELOQ309,3WK1,95,3228.75
19-Oct-22,38089,NWYDPZO9E,HW5D,285,2238.6
19-Oct-22,38090,3UD1JA3BT,QINS,75,215.25
19-Oct-22,38091,8HDXH6JRU,DWGZ,485,2781.8
19-Oct-22,38092,EBEYZNT78,YC7E,125,1589.6
19-Oct-22,38093,JG0TS0UI7,31SW,85,4768.8
19-Oct-22,38094,CJQJX07RY,N9EU,30,2483.75
19-Oct-22,38095,H8WU7SSTA,OT1O,250,9239.55
19-Oct-22,38096,TSJPG4OKU,50RG,55,9636.95
19-Oct-22,38097,G86I952HZ,4T5P,325,1187.2
19-Oct-22,38098,JFPHLHB8R,76J2,415,1674.8
19-Oct-22,38099,U16A0YZOJ,0SZH,10,508.8
19-Oct-22,38100,123KAA8F4,JYJO,170,127.2
19-Oct-22,38101,ITML3KZCG,QD6K,185,445.2
19-Oct-22,38102,VF6E73IMN,8HZS,235,1441.6
19-Oct-22,38103,OTTXVU9LY,HCRN,420,614.8
19-Oct-22,38104,M6SJBUHZL,C65T,180,339.2
19-Oct-22,38105,NYYU4T5V6,J1KC,60,805.6
19-Oct-22,38106,O8KPJ8CZK,ZECT,230,466.4
19-Oct-22,38107,AWPBC24AY,KHZV,350,499.2
19-Oct-22,38108,0V1J4XMXB,NLJP,130,13478.4
19-Oct-22,38109,GKCKGXLDL,GY5I,325,8320
19-Oct-22,38110,1FIK52135,3UA1,75,665.6
19-Oct-22,38111,URX564WH0,6MFF,485,8153.6
19-Oct-22,38112,HJT732HNU,T38E,130,3328
19-Oct-22,38113,8HBMMBMQ2,T7AP,170,4326.4
19-Oct-22,38114,80YVVFW8W,8.90E+02,150,6822.4
19-Oct-22,38115,LYG0ZJVB4,YRG1,90,13312
19-Oct-22,38116,ECGJFL05U,FGGL,410,10483.2
19-Oct-22,38117,O3U32LRA1,R4LD,255,14643.2
19-Oct-22,38118,5WDH5M3MQ,CZE1,80,3993.6
19-Oct-22,38119,20WOQTQJU,5DEM,160,9651.2
19-Oct-22,38120,XYS6KEXSI,7GR2,335,5158.4
19-Oct-22,38121,VIXN3ROR4,5K0T,435,10976.55
19-Oct-22,38122,L38UUY28X,X3MS,55,5347.55
19-Oct-22,38123,F49M062R3,A1YA,70,20545.85
19-Oct-22,38124,IB0LJ8ZYH,209Y,145,21953.1
19-Oct-22,38125,0GZ0U0X2T,IV0U,270,20827.3
19-Oct-22,38126,NRJ2C17Z2,6VAO,30,22234.55
19-Oct-22,38127,JKKE1JOU5,4FH5,450,19982.95
19-Oct-22,38128,PSII93EOP,OTBP,310,15198.3
19-Oct-22,38129,EQDT08C8G,4SLP,460,844.35
19-Oct-22,38130,PEAQAWMQL,1F35,80,22516
19-Oct-22,38131,5UGWILOUO,UCZO,230,17168.45
19-Oct-22,38132,4BATAZ9WG,K18O,425,13228.15
19-Oct-22,38133,8J84LG45Q,MF6Q,40,28222.6
19-Oct-22,38134,HYSZL3VUH,HG5F,435,31193.4
19-Oct-22,38135,F8BY68U9P,QRM2,495,15596.7
19-Oct-22,38136,VCS1MA9EM,58TA,425,11883.2
19-Oct-22,38137,371JZRRR8,ITXV,145,4084.85
19-Oct-22,38138,IHG3RC2EV,K91X,415,8169.7
19-Oct-22,38139,CCDLNBP2K,97B9,250,35649.6
19-Oct-22,38140,ZGRNIO30V,MMZC,440,20795.6
19-Oct-22,38141,FYQNRD863,X7HB,405,1856.75
19-Oct-22,38142,LFGRKEJ7H,VJ3H,495,23172
19-Oct-22,38143,FA55HXHUB,TIKH,465,7820.55
19-Oct-22,38144,UO1DERUS7,6A46,430,18247.95
19-Oct-22,38145,IZ6CNN0SK,MRV3,455,16220.4
19-Oct-22,38146,18UOVLOG3,AHQB,140,18537.6
19-Oct-22,38147,WWQRF77XW,X9XQ,280,12454.95
19-Oct-22,38148,AF4XLJMSJ,1PR4,485,13765.5
19-Oct-22,38149,QJMHXZ8J6,2ZJ9,245,289.8
19-Oct-22,38150,Y0V311VD4,94BU,300,14055.3
19-Oct-22,38151,IUUHFLAFA,3M7K,160,14055.3
19-Oct-22,38152,ZDE9H1FP4,IJLC,435,4781.7
19-Oct-22,38153,W8U0Q1QRC,KE8H,270,8694
19-Oct-22,38154,MLB00XJST,X3A6,440,8114.4
19-Oct-22,38155,E06TIKICR,R0JV,145,9998.1
19-Oct-22,38156,S11KDRY3V,TF37,340,2318.4
19-Oct-22,38157,7CLAA9MZ5,MKIE,190,14055.3
19-Oct-22,38158,RW14Y8TTS,2ALS,35,11447.1
19-Oct-22,38159,PDNQ9FRPX,EYRC,10,4491.9
19-Oct-22,38160,0PJ51B0SB,W3QT,180,9708.3
19-Oct-22,38161,P5U91SDAD,SJTY,50,9418.5
19-Oct-22,38162,WGDY2D7EL,L0N1,95,9345.6
19-Oct-22,38163,R1M4AJO1V,ZLIZ,115,21240
19-Oct-22,38164,TR277MCVV,A31U,330,31435.2
19-Oct-22,38165,I4G0M1YAI,QDDX,200,40780.8
19-Oct-22,38166,L3MTA7K1O,E19W,210,39081.6
19-Oct-22,38167,1U3S977A6,CO5L,225,2548.8
19-Oct-22,38168,L7URR8PLW,IVN3,145,27612
19-Oct-22,38169,CS6RK4MQL,OWW7,95,15717.6
19-Oct-22,38170,3DIB38ULY,KNTY,440,29311.2
19-Oct-22,38171,L3DTWD7G4,LO5Y,255,26762.4
19-Oct-22,38172,GVLFC8EU4,KOCN,495,20815.2
19-Oct-22,38173,M6F8OD3VC,2MTO,440,34833.6
19-Oct-22,38174,KDU90NQD3,1WLX,110,23364
19-Oct-22,38175,HNTMJPRTO,2R8B,365,3180
19-Oct-22,38176,J6OCQ3KPN,48DL,180,1166
19-Oct-22,38177,90O2TXU30,QUOC,55,1802
19-Oct-22,38178,DW0MAT7O3,ZTJC,430,2756
19-Oct-22,38179,MZTPE1KLL,TAE1,430,7420
19-Oct-22,38180,1Q7FDLJ8K,BAAD,230,5618
19-Oct-22,38181,PH2BLQQXT,D5UG,100,4770
19-Oct-22,38182,BRDRWOOOQ,D85W,40,1696
19-Oct-22,38183,J16A503YV,5YA5,460,2120
19-Oct-22,38184,3KJHFC0UB,Q66N,475,9010
19-Oct-22,38185,QTYSI2YUC,B9Q7,100,5936
19-Oct-22,38186,R65FY2UGG,UGS6,260,21360
19-Oct-22,38187,E2PZB466S,F94C,70,445
19-Oct-22,38188,IUUHFLAFA,EQ3F,380,12015
19-Oct-22,38189,6I1XXHMM2,PWOI,0,12682.5
19-Oct-22,38190,MZF0PRSV6,2JD4,365,8010
19-Oct-22,38191,1BXCJFD24,5U5J,350,20915
19-Oct-22,38192,U0V68UH92,13EC,455,14462.5
19-Oct-22,38193,WDRCPXMLX,X4ZU,135,5785
19-Oct-22,38194,FI4TZKRCU,07GM,365,12241.35
19-Oct-22,38195,IQ83RS8QJ,0J6W,50,10015.65
19-Oct-22,38196,5IVOT8Y8G,CA6U,60,11499.45
19-Oct-22,38197,AIUCL7UJ7,1DDR,425,26337.45
19-Oct-22,38198,ICUIYRBGA,7WJ9,180,30788.85
19-Oct-22,38199,BIQNV6W1D,SOVS,20,7789.95
19-Oct-22,38200,08QMCTNUI,F9DS,5,6677.1
19-Oct-22,38201,PWJC4KKUF,YIGS,420,13354.2
19-Oct-22,38202,H7DR5I8H0,I1BR,305,5193.3
19-Oct-22,38203,FAOKK3VBO,6YAD,190,18547.5
19-Oct-22,38204,LZJU0XIX2,JBS9,450,9644.7
19-Oct-22,38205,YRGRW7ZNV,A5MG,470,18598.8
19-Oct-22,38206,ZP5RTH6CZ,O2RJ,140,24939.3
19-Oct-22,38207,BX97JLU68,Z8X4,85,7608.6
19-Oct-22,38208,3MQR043ZI,QLDD,50,13949.1
19-Oct-22,38209,HNOIWE1MR,W7DQ,5,12681
19-Oct-22,38210,OV84R1CQ3,2LDP,140,35506.8
19-Oct-22,38211,PT64KQHJZ,VOWO,90,22403.1
19-Oct-22,38212,5B83FREG2,WOWJ,115,23671.2
19-Oct-22,38213,TUDJ4NWYQ,5ZAM,480,10117.5
19-Oct-22,38214,G09L4RAFP,ZVZA,225,7455
19-Oct-22,38215,WEW87GCGU,H5Z4,405,1491
19-Oct-22,38216,4PG3VNHPV,54J4,290,2769
19-Oct-22,38217,444MAO13O,AT5Q,0,7987.5
19-Oct-22,38218,PBHFIIQ41,S4SL,330,532.5
19-Oct-22,38219,XGXEXG3QM,RGMJ,255,7135.5
19-Oct-22,38220,7E2XOII3P,XI3C,415,47005.7
19-Oct-22,38221,5MFNAIMKJ,CGV9,25,28779
19-Oct-22,38222,S9LST23BS,L4RJ,235,23982.5
19-Oct-22,38223,LRFKO0LB9,MYB3,85,34055.15
19-Oct-22,38224,RXLF2D7PH,CCKQ,415,26860.4
19-Oct-22,38225,39K0L1O49,987T,35,11031.95
19-Oct-22,38226,OFDTRMRDO,SQ2D,225,17747.05
19-Oct-22,38227,GEQ0LMF8X,T1XS,355,25421.45
19-Oct-22,38228,YDYUKKO8G,4BYN,395,34534.8
19-Oct-22,38229,PQTONJHDK,TE7S,160,22543.55
19-Oct-22,38230,RZ1KH1OY4,2VZZ,115,38372
19-Oct-22,38231,G25A9SPBH,NWU5,445,21104.6
19-Oct-22,38232,VZJIBBGEB,DF7E,25,39331.3
19-Oct-22,38233,PL1A41GMI,PPG4,330,21584.25
19-Oct-22,38234,I7S0L5Q03,MM0E,340,0
19-Oct-22,38235,KOH4ZF77J,W84M,355,15348.8
19-Oct-22,38236,DN6IR4ZS6,2FC2,175,20145.3
19-Oct-22,38237,A99CS6GMO,66D1,380,23023.2
19-Oct-22,38238,16KPKPPRV,3RJR,175,178.15
19-Oct-22,38239,QDHUZRY0H,53IT,290,712.6
19-Oct-22,38240,1I7UYDUIV,F1CJ,310,2417.75
19-Oct-22,38241,JBAG3Y9E5,R8E6,330,2086.9
19-Oct-22,38242,24C9ZILBD,CNE0,135,1068.9
19-Oct-22,38243,8ZQRQZRIC,BU2M,190,458.1
19-Oct-22,38244,ZCD7SDWVK,59B6,485,865.3
19-Oct-22,38245,DNGHS2HBB,4Q6R,280,1399.75
19-Oct-22,38246,5I46DB9P1,R9XB,190,1679.7
19-Oct-22,38247,HZ43EJTUH,2FEJ,460,410.7
19-Oct-22,38248,7CU7P70MT,5S98,265,12184.1
19-Oct-22,38249,NE6NR4NT5,Y948,390,6981.9
19-Oct-22,38250,R0FBNMCN0,MARS,205,12047.2
19-Oct-22,38251,ZGIGL725V,NMHM,140,6845
19-Oct-22,38252,JY5DWLE59,WJMS,165,5886.7
19-Oct-22,38253,OM4NOFD9Y,8WZE,445,5612.9
19-Oct-22,38254,D2FR1LULT,5D1W,450,12731.7
19-Oct-22,38255,JDP9HYWPC,IQ9B,140,5612.9
19-Oct-22,38256,RYW2LRXY3,5G2P,265,13045.2
19-Oct-22,38257,MJXHQETVE,0LGH,105,465.9
19-Oct-22,38258,2NRJZHU18,3D4Q,390,36806.1
19-Oct-22,38259,P6CJL0VAN,3V8Q,355,33544.8
19-Oct-22,38260,LYABWSAZ9,FLRU,35,44726.4
19-Oct-22,38261,RWR409GPW,57HU,380,36806.1
19-Oct-22,38262,395THYIX1,38N9,0,21431.4
19-Oct-22,38263,5OSB5PX5Z,JFHL,30,33078.9
